,x,y,sin,cos
377,37.73773773773774,37.73773773773774,0.03861629066340501,0.9992541128738973
378,37.83783783783784,37.83783783783784,0.13828146137245545,0.990392971219353
379,37.93793793793794,37.93793793793794,0.23656220426465308,0.9716163458451327
380,38.03803803803804,38.03803803803804,0.33247456535968495,0.9431122220546655
381,38.13813813813814,38.13813813813814,0.4250583021249505,0.9051659736173551
382,38.23823823823824,38.23823823823824,0.5133864971031575,0.858157505701692
383,38.33833833833834,38.33833833833834,0.5965748379003917,0.8025574513915632
384,38.43843843843844,38.43843843843844,0.6737904706265188,0.7389224598649674
385,38.53853853853854,38.53853853853854,0.7442603381502286,0.6678896234083198
386,38.63863863863864,38.63863863863864,0.8072789196888984,0.5901700990612158
387,38.73873873873874,38.73873873873874,0.8622152942470825,0.5065419887496168
388,38.83883883883884,38.83883883883884,0.9085194571868453,0.4178425491891891
389,38.93893893893894,38.93893893893894,0.94572782669054,0.3249598095506395
390,39.03903903903904,39.03903903903904,0.9734678849871697,0.22882368080818571
391,39.13913913913914,39.13913913913914,0.9914619078759211,0.13039664578139465
392,39.23923923923924,39.23923923923924,0.9995297452081262,0.030664123078581483
393,39.33933933933934,39.33933933933934,0.9975906244903957,-0.06937539858524963
394,39.43943943943944,39.43943943943944,0.985663959551852,-0.16872035692400872
395,39.53953953953954,39.53953953953954,0.9638691561793543,-0.26637614338769056
396,39.63963963963964,39.63963963963964,0.9324244166666318,-0.3613650608510615
397,39.73973973973974,39.73973973973974,0.8916445552457808,-0.45273611199080843
398,39.83983983983984,39.83983983983984,0.8419378462722938,-0.5395745203531865
399,39.93993993993994,39.93993993993994,0.7838019367185425,-0.6210108887904155
400,40.04004004004004,40.04004004004004,0.717818863898462,-0.6962299035746177
401,40.14014014014014,40.14014014014014,0.6446492283043155,-0.7644784970466144
402,40.24024024024024,40.24024024024024,0.5650255798951515,-0.8250733870778695
403,40.34034034034034,40.34034034034034,0.47974508405122307,-0.877407917863
404,40.44044044044044,40.44044044044044,0.38966154062038794,-0.9209581335551285
405,40.54054054054054,40.54054054054054,0.2956768359591289,-0.955288023936864
406,40.64064064064064,40.64064064064064,0.1987319135475071,-0.9800538896090083
407,40.74074074074074,40.74074074074074,0.09979735357723594,-0.9950077829941735
408,40.84084084084084,40.84084084084084,-0.00013634417310600844,-0.9999999907051332
409,40.94094094094094,40.94094094094094,-0.10006867689111434,-0.994980532425264
410,41.04104104104104,41.04104104104104,-0.19899915543063254,-0.9799996612947859
411,41.14114114114114,41.14114114114114,-0.2959373208750039,-0.9552073607931029
412,41.24124124124124,41.24124124124124,-0.3899126606810149,-0.9208518431542893
413,41.34134134134134,41.34134134134134,-0.479984325126408,-0.8772770643490839
414,41.44144144144144,41.44144144144144,-0.5652505467831361,-0.8249192805125637
415,41.54154154154154,41.54154154154154,-0.6448576687117374,-0.7643026802933921
416,41.64164164164164,41.64164164164164,-0.7180086909895635,-0.696034136852104
417,41.74174174174174,41.74174174174174,-0.7839712500078742,-0.6207971320496667
418,41.84184184184184,41.84184184184184,-0.842084950651739,-0.5393449136553141
419,41.94194194194194,41.94194194194194,-0.8917679779554131,-0.4524929540814021
420,42.04204204204204,42.04204204204204,-0.9325229220394953,-0.3611107861459159
421,42.14214214214214,42.14214214214214,-0.9639417580125483,-0.2661132976002472
422,42.24224224224224,42.24224224224224,-0.9857099309800657,-0.16845157157852306
423,42.34234234234234,42.34234234234234,-0.9976095052630402,-0.06910336467084888
424,42.44244244244244,42.44244244244244,-0.9995213462972102,0.03093668204918284
425,42.54254254254254,42.54254254254254,-0.9914263133685365,0.13066700103879478
426,42.64264264264264,42.64264264264264,-0.9734054512436388,0.22908912564582354
427,42.74274274274275,42.74274274274275,-0.945639178776653,0.32521768642344356
428,42.84284284284285,42.84284284284285,-0.9084054826159168,0.4180902763200112
429,42.94294294294295,42.94294294294295,-0.8620771340944586,0.5067770859771433
430,43.04304304304305,43.04304304304305,-0.8071179571678933,0.5903902126705074
431,43.14314314314315,43.14314314314315,-0.7440781847638547,0.6680925496954198
432,43.24324324324325,43.24324324324325,-0.6735889500336563,0.7391061671996497
433,43.34334334334335,43.34334334334335,-0.5963559676579255,0.8027201005573358
434,43.44344344344345,43.44344344344345,-0.5131524684668709,0.8582974683094184
435,43.54354354354355,43.54354354354355,-0.42481145811140403,0.9052818484081423
436,43.64364364364365,43.64364364364365,-0.3322173772887171,0.9432028489288008
437,43.74374374374375,43.74374374374375,-0.23629724701735108,0.9716808174766141
438,43.84384384384385,43.84384384384385,-0.1380113876123058,0.990430642139734
439,43.94394394394395,43.94394394394395,-0.038343804278712375,0.9992646059345021
440,44.04404404404405,44.04404404404405,0.06170766441970541,0.998094266165208
441,44.14414414414415,44.14414414414415,0.1611413365871366,0.9869313398828264
442,44.24424424424425,44.24424424424425,0.2589617155003463,0.9658875865778158
443,44.34434434434435,44.34434434434435,0.35418945618945624,0.9351736892814175
444,44.44444444444445,44.44444444444445,0.44587117031276413,0.8950971452774978
445,44.54454454454455,44.54454454454455,0.5330889711624691,0.8460591875424202
446,44.64464464464465,44.64464464464465,0.6149696632398931,0.7885507677344639
447,44.74474474474475,44.74474474474475,0.6906934843972394,0.7231476409497581
448,44.84484484484485,44.84484484484485,0.7595023130224848,0.6505046014545135
449,44.94494494494495,44.94494494494495,0.82070725809981,0.5713489271034748
450,45.04504504504505,45.04504504504505,0.8736955561564181,0.48647309807688965
451,45.14514514514515,45.14514514514515,0.9179367060458131,0.3967268628335651
452,45.24524524524525,45.24524524524525,0.9529877801481352,0.30300873071304324
453,45.34534534534535,45.34534534534535,0.9784978588135903,0.2062569763601202
454,45.44544544544545,45.44544544544545,0.9942115436528062,0.10744024603240766
455,45.54554554554555,45.54554554554555,0.9999715145002253,0.007547859837448099
456,45.64564564564565,45.64564564564565,0.9957201044510703,-0.09242009300985196
457,45.74574574574575,45.74574574574575,0.981499877203139,-0.1914627667464957
458,45.84584584584585,45.84584584584585,0.9574532009232748,-0.28858857919497655
459,45.94594594594595,45.94594594594595,0.9238208229048188,-0.3828251391529342
460,46.04604604604605,46.04604604604605,0.880939459286099,-0.47322898164917543
461,46.14614614614615,46.14614614614615,0.8292384239608875,-0.5588950135999277
462,46.24624624624625,46.24624624624625,0.7692353304310517,-0.6389655752985686
463,46.34634634634635,46.34634634634635,0.7015309096330126,-0.7126390270182219
464,46.44644644644645,46.44644644644645,0.6268029956202027,-0.7791777747610235
465,46.54654654654655,46.54654654654655,0.5457997393148639,-0.8379156548029322
466,46.64664664664665,46.64664664664665,0.4593321182708327,-0.8882646031024932
467,46.74674674674675,46.74674674674675,0.3682658174370698,-0.9297205428016565
468,46.84684684684685,46.84684684684685,0.27351256220901765,-0.9618684308749603
469,46.94694694694695,46.94694694694695,0.1760209905383807,-0.9843864134017125
470,47.04704704704705,47.04704704704705,0.07676715548671857,-0.9970490478599726
471,47.14714714714715,47.14714714714715,-0.02325524669188633,-0.9997295601818021
472,47.24724724724725,47.24724724724725,-0.12304482510591366,-0.9924011139729011
473,47.34734734734735,47.34734734734735,-0.22160251981763043,-0.9751370791896269
474,47.44744744744745,47.44744744744745,-0.3179416040975853,-0.9481102975834902
475,47.54754754754755,47.54754754754755,-0.4110975632031401,-0.9115913522672537
476,47.64764764764765,47.64764764764765,-0.5001377507780058,-0.8659458587271593
477,47.74774774774775,47.74774774774775,-0.5841707261961363,-0.8116308044027646
478,47.84784784784785,47.84784784784785,-0.6623551793676098,-0.7491899734812936
479,47.94794794794795,47.94794794794795,-0.7339083536543224,-0.6792485027119325
480,48.04804804804805,48.04804804804805,-0.7981138825680733,-0.6025066227454399
481,48.14814814814815,48.14814814814815,-0.8543289617926387,-0.51973264765869
482,48.24824824824825,48.24824824824825,-0.9019907847259433,-0.43175528285068726
483,48.34834834834835,48.34834834834835,-0.9406221771118294,-0.3394553283208297
484,48.44844844844845,48.44844844844845,-0.9698363743493739,-0.2437568603934281
485,48.54854854854855,48.54854854854855,-0.9893408936509257,-0.14561798017411107
486,48.64864864864865,48.64864864864865,-0.998940462282111,-0.046021221361480874
487,48.74874874874875,48.74874874874875,-0.998538972567245,0.054036286552193065
488,48.84884884884885,48.84884884884885,-0.9881404440872891,0.15355280120849327
489,48.94894894894895,48.94894894894895,-0.9678489834371484,0.2515319964928487
490,49.04904904904905,49.04904904904905,-0.9378677419452064,0.3469929374189045
491,49.14914914914915,49.14914914914915,-0.8984968817900607,0.43897990092205547
492,49.24924924924925,49.24924924924925,-0.8501305708770202,0.5265719442396375
493,49.34934934934935,49.34934934934935,-0.7932530365606554,0.6088921250823495
494,49.44944944944945,49.44944944944945,-0.7284337177222167,0.6851162812876292
495,49.54954954954955,49.54954954954955,-0.6563215637376995,0.7544812820560235
496,49.64964964964965,49.64964964964965,-0.5776385374133863,0.8162926681619307
497,49.74974974974975,49.74974974974975,-0.4931723869353062,0.8699316046474761
498,49.84984984984985,49.84984984984985,-0.40376875919743666,0.9148610763914719
499,49.94994994994995,49.94994994994995,-0.3103227334673774,0.9506312645254915
500,50.050050050050054,50.050050050050054,-0.21376986015160393,0.9768840498701796
501,50.150150150150154,50.150150150150154,-0.11507679437719362,0.9933565983048933
502,50.250250250250254,50.250250250250254,-0.015231618163474821,0.9998839921751533
503,50.350350350350354,50.350350350350354,0.08476605192521393,0.9964008813931328
504,50.450450450450454,50.450450450450454,0.1839150726067781,0.9829421377009145
505,50.550550550550554,50.550550550550554,0.2812227969936095,0.9596425055462534
506,50.650650650650654,50.650650650650654,0.3757150126417645,0.9267352530661596
507,50.750750750750754,50.750750750750754,0.46644569504064703,0.8845498366842016
508,50.850850850850854,50.850850850850854,0.5525064788945165,0.8335086027028055
509,50.950950950950954,50.950950950950954,0.6330357523725104,0.7741225589131023
510,51.051051051051054,51.051051051051054,0.7072272832785892,0.7069862585555579
511,51.151151151151154,51.151151151151154,0.7743382907790688,0.6327718478514592
512,51.251251251251254,51.251251251251254,0.8336968818763013,0.5522223366993882
513,51.351351351351354,51.351351351351354,0.8847087781770113,0.4661441599082196
514,51.451451451451454,51.451451451451454,0.9268632656091302,0.37539910344109634
515,51.551551551551555,51.551551551551555,0.9597383075205503,0.28089567650213054
516,51.651651651651655,51.651651651651655,0.9830047699691608,0.1835800158456182
517,51.751751751751755,51.751751751751755,0.9964297169019727,0.084426413370785
518,51.851851851851855,51.851851851851855,0.9998787422331009,-0.015572438163376636
519,51.951951951951955,51.951951951951955,0.9933173154726154,-0.11541538364653459
520,52.052052052052055,52.052052052052055,0.9768111274342759,-0.2141028288476798
521,52.152152152152155,52.152152152152155,0.9505254325610402,-0.31064674801878667
522,52.252252252252255,52.252252252252255,0.9147233944527619,-0.40408057567868433
523,52.352352352352355,52.352352352352355,0.8697634511601038,-0.49346888354390256
524,52.452452452452455,52.452452452452455,0.8160957266224624,-0.5779167457242912
525,52.552552552552555,52.552552552552555,0.7542575241773906,-0.6565786984222022
526,52.652652652652655,52.652652652652655,0.6848679472589961,-0.7286672044337175
527,52.752752752752755,52.752752752752755,0.608621701141088,-0.7934605377081636
528,52.852852852852855,52.852852852852855,0.5262821377799487,-0.850310009028335
529,52.952952952952955,52.952952952952955,0.4386736133894428,-0.8986464604703285
530,53.053053053053056,53.053053053053056,0.34667323526187005,-0.937985963622627
531,53.153153153153156,53.153153153153156,0.251202080462635,-0.9679346645157636
532,53.253253253253256,53.253253253253256,0.15321597431423056,-0.9881927267567502
533,53.353353353353356,53.353353353353356,0.053695920992274784,-0.9985573333909232
534,53.453453453453456,53.453453453453456,-0.04636171796072237,-0.9989247174375707
535,53.553553553553556,53.553553553553556,-0.1459551988744215,-0.989291200770293
536,53.653653653653656,53.653653653653656,-0.2440874250737827,-0.9697532309411764
537,53.753753753753756,53.753753753753756,-0.33977592947802965,-0.9405064155801071
538,53.853853853853856,53.853853853853856,-0.4320627107330005,-0.9018435640364971
539,53.953953953953956,53.953953953953956,-0.520023824400814,-0.8541517558698521
540,54.054054054054056,54.054054054054056,-0.602778633183061,-0.7979084655384732
541,54.154154154154156,54.154154154154156,-0.6794986235673781,-0.7336767820846171
542,54.254254254254256,54.254254254254256,-0.7494157006280783,-0.6620997716750298
543,54.354354354354356,54.354354354354356,-0.8118298779360688,-0.5838940394372149
544,54.454454454454456,54.454454454454456,-0.8661162855892411,-0.49984255504818315
545,54.55455455455456,54.55455455455456,-0.9117314262012786,-0.4107868139034926
546,54.65465465465466,54.65465465465466,-0.9482186162160035,-0.3176184123463368
547,54.75475475475476,54.75475475475476,-0.9752125580706492,-0.22127012130267548
548,54.85485485485486,54.85485485485486,-0.9924429974330793,-0.1227065476901908
549,54.95495495495496,54.95495495495496,-0.9997374288979183,-0.022914477095925496
550,55.05505505505506,55.05505505505506,-0.9970228230530687,0.07710700559151107
551,55.15515515515516,55.15515515515516,-0.9843263576257982,0.1763565186862371
552,55.25525525525526,55.25525525525526,-0.9617751453884106,0.2738404092041599
553,55.35535535535536,55.35535535535536,-0.9295949615476131,0.36858270098485596
554,55.45545545545546,55.45545545545546,-0.888107983358538,0.45963486583899477
555,55.55555555555556,55.55555555555556,-0.8377295645936439,0.5460853198958419
556,55.65565565565566,55.65565565565566,-0.7789640771594388,0.6270685500765796
557,55.75575575575576,55.75575575575576,-0.7123998614933711,0.701773779322244
558,55.85585585585586,55.85585585585586,-0.638703336295825,0.7694530838229076
559,55.95595595595596,55.95595595595596,-0.558612326568621,0.8294288809811196
560,56.05605605605606,56.05605605605606,-0.47292867675746947,0.8811007131426174
561,56.15615615615616,56.15615615615616,-0.382510222953128,0.9239512591778575
562,56.25625625625626,56.25625625625626,-0.2882622045229069,0.9575515137284227
563,56.35635635635636,56.35635635635636,-0.19112820115639767,0.9815650822654194
564,56.45645645645646,56.45645645645646,-0.09208068606069678,0.9957515489591725
565,56.55655655655656,56.55655655655656,0.007888710116618965,0.9999688836422341
566,56.65665665665666,56.65665665665666,0.10777912716241454,0.9941748637679934
567,56.75675675675676,56.75675675675676,0.20659049557624734,0.9784274971287145
568,56.85685685685686,56.85685685685686,0.3033335489322662,0.9528844411008905
569,56.95695695695696,56.95695695695696,0.3970397280843351,0.9178014242322341
570,57.05705705705706,57.05705705705706,0.4867708780567867,0.8735296859728494
571,57.15715715715716,57.15715715715716,0.5716286405387737,0.8205124601831427
572,57.25725725725726,57.25725725725726,0.6507634479477008,0.7592805376244146
573,57.35735735735736,57.35735735735736,0.7233830290161772,0.6904469518589973
574,57.45745745745746,57.45745745745746,0.7887603407473935,0.6147008417629308
575,57.55755755755756,57.55755755755756,0.8462408473268348,0.5328005520976501
576,57.65765765765766,57.65765765765766,0.8952490731162949,0.4455660412154576
577,57.75775775775776,57.75775775775776,0.9352943641238062,0.353870671910297
578,57.85785785785786,57.85785785785786,0.9659758002675694,0.25863246760109
579,57.95795795795796,57.95795795795796,0.9869862092539391,0.16080492138780944
580,58.05805805805806,58.05805805805806,0.9981152418838578,0.0613674499969486
581,58.15815815815816,58.15815815815816,0.9992514779987982,-0.03868441181170127
582,58.25825825825826,58.25825825825826,0.990383541982185,-0.13834897820664085
583,58.35835835835836,58.35835835835836,0.9716002166482698,-0.23662844082872872
584,58.45845845845846,58.45845845845846,0.9430895543782408,-0.33253885851528875
585,58.55855855855856,58.55855855855856,0.9051369944025759,-0.42512000819047707
586,58.65865865865866,58.65865865865866,0.8581225050787802,-0.5134449982980834
587,58.75875875875876,58.75875875875876,0.8025167797750679,-0.5966295485302879
588,58.85885885885886,58.85885885885886,0.7388765244455321,-0.6738408429468276
589,58.95895895895896,58.95895895895896,0.6678388840760253,-0.7443058678500991
590,59.05905905905906,59.05905905905906,0.5901150638013143,-0.8073191509401786
591,59.15915915915916,59.15915915915916,0.5064832085567533,-0.8622498242679184
592,59.25925925925926,59.25925925925926,0.41778061255102705,-0.9085479402741985
593,59.35935935935936,59.35935935935936,0.3248953365561184,-0.9457499776812509
594,59.45945945945946,59.45945945945946,0.2287573169393982,-0.9734834821129158
595,59.55955955955956,59.55955955955956,0.130329055451235,-0.9914707949834876
596,59.65965965965966,59.65965965965966,0.030595982978865777,-0.9995318333227596
597,59.75975975975976,59.75975975975976,-0.06944340625859612,-0.9975858927065897
598,59.85985985985987,59.85985985985987,-0.1687875513008763,-0.9856524552426449
599,59.95995995995997,59.95995995995997,-0.26644185174040824,-0.9638509945220487
600,60.06006006006007,60.06006006006007,-0.3614286253295429,-0.9323997794896762
601,60.16016016016017,60.16016016016017,-0.45279689620872027,-0.8916136892083641
602,60.26026026026027,60.26026026026027,-0.5396319157592359,-0.8419010603948762
603,60.36036036036037,60.36036036036037,-0.6210643207609623,-0.7837595992890452
604,60.46046046046047,60.46046046046047,-0.6962788371666144,-0.7177713987850918
605,60.56056056056057,60.56056056056057,-0.7645224423532779,-0.6445971107119383
606,60.66066066066067,60.66066066066067,-0.8251119041334635,-0.564969331607699
607,60.76076076076077,60.76076076076077,-0.8774406210476253,-0.4796852682077673
608,60.86086086086087,60.86086086086087,-0.9209846954554207,-0.38959875607718003
609,60.96096096096097,60.96096096096097,-0.9553081786239469,-0.29561171129405067
610,61.06106106106107,61.06106106106107,-0.9800674353008848,-0.19866510076695917
611,61.16116116116117,61.16116116116117,-0.9950145840758996,-0.09972952158846728
612,61.26126126126127,61.26126126126127,-0.9999999790865497,0.00020451625887405502
613,61.36136136136137,61.36136136136137,-0.9949737082226923,0.10013650655772281
614,61.46146146146147,61.46146146146147,-0.9799860928298633,0.19906596359010878
615,61.56156156156157,61.56156156156157,-0.9551871839087697,0.29600243866636355
616,61.66166166166167,61.66166166166167,-0.9208252598547738,0.38997543616667474
617,61.76176176176177,61.76176176176177,-0.8772443407775045,0.4800441298191674
618,61.86186186186187,61.86186186186187,-0.8248807442863919,0.5653067819383808
619,61.96196196196197,61.96196196196197,-0.7642587172244567,0.644909771321871
620,62.06206206206207,62.06206206206207,-0.6959851870839711,0.7180561394206513
621,62.16216216216217,62.16216216216217,-0.6207436856510697,0.7840135692220678
622,62.26226226226227,62.26226226226227,-0.5392875057137491,0.842121716963197
623,62.36236236236237,62.36236236236237,-0.45243215934601066,0.8917988232721021
624,62.46246246246247,62.46246246246247,-0.3610472132732884,0.9325475375484044
625,62.56256256256257,62.56256256256257,-0.26604758306075643,0.9639598972714217
626,62.66266266266267,62.66266266266267,-0.16838437328419523,0.9857214123847005
627,62.76276276276277,62.76276276276277,-0.06903535538856823,0.9976142138654471
628,62.86286286286287,62.86286286286287,0.031004821433191544,0.9995192349564344
629,62.96296296296297,62.96296296296297,0.13073458833577167,0.9914174032226166
630,63.06306306306307,63.06306306306307,0.22915548419431975,0.9733898314979805
631,63.16316316316317,63.16316316316317,0.3252821518638231,0.9456170058109366
632,63.26326326326327,63.26326326326327,0.41815220324581787,0.9083769784184693
633,63.36336336336337,63.36336336336337,0.5068358543966743,0.862042584039787
634,63.46346346346347,63.46346346346347,0.5904452342139701,0.807077707159608
635,63.56356356356357,63.56356356356357,0.6681432735054937,0.7440326377715987
636,63.66366366366367,63.66366366366367,0.7391520854464859,0.6735385620587071
637,63.76376376376377,63.76376376376377,0.8027607535227798,0.596301243167863
638,63.86386386386387,63.86386386386387,0.8583324489895547,0.5130939553450161
639,63.96396396396397,63.96396396396397,0.9053108065880822,0.4247497421715946
640,64.06406406406407,64.06406406406407,0.9432254946889161,0.33215307641033437
641,64.16416416416416,64.16416416416416,0.9716969240951148,0.23623100495932528
642,64.26426426426427,64.26426426426427,0.9904400483625373,0.13794386756798885
643,64.36436436436436,64.36436436436436,0.9992672175896441,0.03827568223625592
644,64.46446446446447,64.46446446446447,0.9980900571056701,-0.06177570644517346
645,64.56456456456456,64.56456456456456,0.9869203522483082,-0.1612086173815635
646,64.66466466466467,64.66466466466467,0.9658699303728427,-0.2590275614708983
647,64.76476476476476,64.76476476476476,0.9351495412740217,-0.35425320810824956
648,64.86486486486487,64.86486486486487,0.895066747229461,-0.4459321899168888
649,64.96496496496496,64.96496496496496,0.8460228437888552,-0.5331466475440115
650,65.06506506506507,65.06506506506507,0.788508842136888,-0.6150234189621921
651,65.16516516516516,65.16516516516516,0.7231005532532635,-0.6907427812759424
652,65.26526526526527,65.26526526526527,0.6504528230853842,-0.7595466575137132
653,65.36536536536536,65.36536536536536,0.5712929764494638,-0.8207462062413158
654,65.46546546546547,65.46546546546547,0.48641353529725034,-0.8737287180124221
655,65.56556556556556,65.56556556556556,0.39666428425097067,-0.9179637496108793
656,65.66566566566567,65.66566566566567,0.3029437628433536,-0.9530084346711261
657,65.76576576576576,65.76576576576576,0.2061902696399664,-0.9785119175083142
658,65.86586586586587,65.86586586586587,0.10737246830718357,-0.994218865768309
659,65.96596596596596,65.96596596596596,0.00747968967512066,-0.99997202672993
660,66.06606606606607,66.06606606606607,-0.09248797311239479,-0.9957138016667043
661,66.16616616616616,66.16616616616616,-0.19152967719631944,-0.9814868225060761
662,66.26626626626627,66.26626626626627,-0.28865385010701394,-0.95743352501278
663,66.36636636636636,66.36636636636636,-0.38288811705659537,-0.923794722769542
664,66.46646646646647,66.46646646646647,-0.4732890360307313,-0.8809071962318739
665,66.56656656656656,66.56656656656656,-0.5589515432149509,-0.8292003209946466
666,66.66666666666667,66.66666666666667,-0.6390180141914412,-0.7691917690269618
667,66.76676676676676,66.76676676676676,-0.712686850188248,-0.7014823259133146
668,66.86686686686687,66.86686686686687,-0.7792205034186034,-0.6267498759888656
669,66.96696696696696,66.96696696696696,-0.8379528611630053,-0.5457426155879098
670,67.06706706706707,67.06706706706707,-0.888295914667414,-0.4592715623519296
671,67.16716716716716,67.16716716716716,-0.9297456460904858,-0.3682024355918697
672,67.26726726726727,67.26726726726727,-0.9618870745619581,-0.27344698899537734
673,67.36736736736736,67.36736736736736,-0.9843984108325061,-0.1759538824534328
674,67.46746746746747,67.46746746746747,-0.9970542789202935,-0.0766991843941872
675,67.56756756756756,67.56756756756756,-0.99972797250002,0.0233234002881053
676,67.66766766766767,67.66766766766767,-0.9923927234443556,0.12311247887478662
677,67.76776776776777,67.76776776776777,-0.9751219698174897,0.22166899643220006
678,67.86786786786787,67.86786786786787,-0.9480886206377467,0.318006238016198
679,67.96796796796797,67.96796796796797,-0.911563324770251,0.4111597073325715
680,68.06806806806807,68.06806806806807,-0.8659117612808328,0.5001967829519959
681,68.16816816816817,68.16816816816817,-0.8115909783793682,0.5842260554042586
682,68.26826826826827,68.26826826826827,-0.7491448176056668,0.6624062516723195
683,68.36836836836838,68.36836836836838,-0.6791984690696226,0.7339546577367576
684,68.46846846846847,68.46846846846847,-0.6024522122565771,0.7981549548472127
685,68.56856856856858,68.56856856856858,-0.5196744050629091,0.8543643910665469
686,68.66866866866867,68.66866866866867,-0.43169379125342106,0.9020202162885529
687,68.76876876876878,68.76876876876878,-0.33939120335540424,0.9406453163041693
688,68.86886886886887,68.86886886886887,-0.2436907440575982,0.9698529895095721
689,68.96896896896898,68.96896896896898,-0.14555053440253998,0.9893508184335499
690,69.06906906906907,69.06906906906907,-0.04595312139872635,0.9989435973235495
691,69.16916916916918,69.16916916916918,0.05410435891205772,0.9985352864805105
692,69.26926926926927,69.26926926926927,0.15362016444771742,0.9881299737762519
693,69.36936936936938,69.36936936936938,0.2515979761931889,0.9678318337270642
694,69.46946946946947,69.46946946946947,0.3470568730136189,0.9378440845332494
695,69.56956956956958,69.56956956956958,0.43904115230933227,0.8984669535263352
696,69.66966966966967,69.66966966966967,0.5266298981910272,0.850094671393315
697,69.76976976976978,69.76976976976978,0.6089462013822549,0.7932115252706067
698,69.86986986986987,69.86986986986987,0.6851659385421812,0.7283870102230078
699,69.96996996996998,69.96996996996998,0.7545260231133811,0.6562701276492062
700,70.07007007007007,70.07007007007007,0.8163320450895581,0.5775828876965622
701,70.17017017017018,70.17017017017018,0.8699652232167309,0.49311308073652205
702,70.27027027027027,70.27027027027027,0.9148886000244573,0.40370639027056376
703,70.37037037037038,70.37037037037038,0.9506524176647905,0.3102579262292727
704,70.47047047047047,70.47047047047047,0.9768986207376205,0.21370326343070858
705,70.57057057057058,70.57057057057058,0.9933644410218195,0.11500907491762569
706,70.67067067067067,70.67067067067067,0.9998850282229004,0.015163453949864934
707,70.77077077077078,70.77077077077078,0.9963951003991368,-0.08483397845553439
708,70.87087087087087,70.87087087087087,0.9829295975425582,-0.18398208139605524
709,70.97097097097098,70.97097097097098,0.9596233317714122,-0.2812882171722343
710,71.07107107107107,71.07107107107107,0.9267096376362688,-0.37577818924473977
711,71.17117117117118,71.17117117117118,0.8845180360523865,-0.4665059955649327
712,71.27127127127127,71.27127127127127,0.8334709352463797,-0.5525632996313862
713,71.37137137137138,71.37137137137138,0.7740794017460542,-0.6330885244517317
714,71.47147147147147,71.47147147147147,0.7069380437530418,-0.7072754783637154
715,71.57157157157158,71.57157157157158,0.6327190581239682,-0.7743814263570108
716,71.67167167167167,71.67167167167167,0.5521655005600576,-0.8337345260880474
717,71.77177177177178,71.77177177177178,0.4660838463814861,-0.8847405541412914
718,71.87187187187187,71.87187187187187,0.37533591636586244,-0.9268888551955937
719,71.97197197197198,71.97197197197198,0.2808302484862812,-0.9597574545348078
720,72.07207207207207,72.07207207207207,0.1835130019326142,-0.9830172827176948
721,72.17217217217218,72.17217217217218,0.08435848448153238,-0.9964354701113259
722,72.27227227227228,72.27227227227228,-0.01564060194750712,-0.9998776783040612
723,72.37237237237238,72.37237237237238,-0.11548309989251133,-0.9933094450568847
724,72.47247247247248,72.47247247247248,-0.2141694196030456,-0.9767965293278301
725,72.57257257257258,72.57257257257258,-0.31071154659914835,-0.9505042529152435
726,72.67267267267268,72.67267267267268,-0.4041429333422792,-0.9146958453111603
727,72.77277277277278,72.77277277277278,-0.4935281759866378,-0.8697298083354981
728,72.87287287287288,72.87287287287288,-0.5779723793300166,-0.8160563269355857
729,72.97297297297298,72.97297297297298,-0.6566301162058455,-0.7542127620847434
730,73.07307307307308,73.07307307307308,-0.7287138916175877,-0.6848182709037126
731,73.17317317317318,73.17317317317318,-0.7935020268757751,-0.6085676078662392
732,73.27327327327328,73.27327327327328,-0.8503458848039868,-0.526224169149351
733,73.37337337337338,73.37337337337338,-0.8986763636777418,-0.4386123497656571
734,73.47347347347348,73.47347347347348,-0.9380095948808681,-0.3466092899958535
735,73.57357357357358,73.57357357357358,-0.9679517872365708,-0.2511360937530253
736,73.67367367367368,73.67367367367368,-0.9882031695131567,-0.15314860679794398
737,73.77377377377378,73.77377377377378,-0.9985609916335412,-0.053627847130375335
738,73.87387387387388,73.87387387387388,-0.9989215545412957,0.04642981663544621
739,73.97397397397398,73.97397397397398,-0.9892812484009857,0.14602264058079173
740,74.07407407407408,74.07407407407408,-0.9697365887386373,0.24415353460794106
741,74.17417417417418,74.17417417417418,-0.9404832501605074,0.33984004497340886
742,74.27427427427428,74.27427427427428,-0.9018141073242874,0.43212419028665683
743,74.37437437437438,74.37437437437438,-0.8541163027757926,0.5200820524999978
744,74.47447447447448,74.47447447447448,-0.7978673710071108,0.6028330268674748
745,74.57457457457458,74.57457457457458,-0.7336304575406691,0.6795486382656274
746,74.67467467467468,74.67467467467468,-0.6620486809043713,0.7494608356096948
747,74.77477477477478,74.77477477477478,-0.5838386939435711,0.811869681324697
748,74.87487487487488,74.87487487487488,-0.4997835089321673,0.8661503588866372
749,74.97497497497498,74.97497497497498,-0.4107246583150894,0.9117594282769732
750,75.07507507507508,75.07507507507508,-0.31755376956655557,0.9482402667225596
751,75.17517517517518,75.17517517517518,-0.2212036385134286,0.9752276402504291
752,75.27527527527528,75.27527527527528,-0.1226388904949784,0.992451360288332
753,75.37537537537538,75.37537537537538,-0.02284632285598016,0.9997389887025314
754,75.47547547547548,75.47547547547548,0.07717497453868268,0.9970175641907988
755,75.57557557557558,75.57557557557558,0.1764236218582459,0.9843143327466174
